"stretch_id","tollbooth_id_a","tollbooth_id_b","stretch_name",
904,194,196,"SAN MIGUEL - CUAUTITLAN (RETORNO)",
923,194,227,"SAN MIGUEL - LAGO DE GUADALUPE",
927,47,270,"LA VENTA - SAN MIGUEL",
927,44,270,,
928,211,270,"INTERLOMAS - SAN MIGUEL",
929,142,270,"BOSQUE REAL - SAN MIGUEL",
930,208,270,"HUIXQUILUCAN - SAN MIGUEL",
931,153,270,"CHAMAPA CAPUFE - SAN MIGUEL",
932,232,270,"LOMAS VERDES - SAN MIGUEL",
933,244,270,"NOPALA - SAN MIGUEL",
934,234,270,"MADIN - SAN MIGUEL",
935,133,270,"ATIZAPAN - SAN MIGUEL",
936,226,270,"LAGO DE GUADALUPE - SAN MIGUEL",
936,229,270,,
942,194,236,"SAN MIGUEL - MADIN",
942,194,1512,,
951,194,233,"SAN MIGUEL - LOMAS VERDES",
961,194,246,"SAN MIGUEL - NOPALA",
971,194,159,"SAN MIGUEL - CIPRESES",
978,194,154,"SAN MIGUEL - CHAMAPA CAPUFE",
990,194,142,"SAN MIGUEL - BOSQUE REAL",
1001,194,208,"SAN MIGUEL - HUIXQUILUCAN",
1012,194,211,"SAN MIGUEL - INTERLOMAS",
1024,194,46,"SAN MIGUEL - LA VENTA",
1079,1012,1026,"SAN JERÓNIMO - PICACHO",
1079,1077,1026,,
1079,1078,1026,,
1080,1012,,"SAN JERÓNIMO - STA. TERESA",
1080,1077,,,
1080,1078,,,
1081,1012,1025,"SAN JERÓNIMO - ESTADIO AZTECA",
1081,1077,1025,,
1081,1078,1025,,
1082,1012,1044,"SAN JERÓNIMO - VIADUCTO TLALPAN",
1082,1077,1044,,
1082,1078,1044,,
1083,,,"SAN JERÓNIMO - TEPEPAN",
1084,1012,996,"SAN JERÓNIMO - ENTRADA SUPERVIA PTE.",
1084,1077,996,,
1084,1078,996,,
1085,1012,1046,"SAN JERÓNIMO - CAMINERO",
1085,1077,1046,,
1085,1078,1046,,
1086,1012,1048,"SAN JERÓNIMO - CAMINERO BIS (INTERCONEXIÓN VET)",
1086,1077,1048,,
1086,1078,1048,,
1087,1013,1026,"BLVD DE LA LUZ - PICACHO",
1087,1076,1026,,
1088,1013,,"BLVD. DE LA LUZ  - STA. TERESA",
1088,1076,,,
1089,1013,1025,"BLVD. DE LA LUZ  - ESTADIO AZTECA",
1089,1076,1025,,
1090,1013,1044,"BLVD. DE LA LUZ  - VIADUCTO TLALPAN",
1090,1076,1044,,
1091,,,"BLVD. DE LA LUZ - TEPEPAN",
1092,1013,996,"BLVD. DE LA LUZ  - ENTRADA SUPERVIA PTE.",
1092,1076,996,,
1093,1013,1046,"BLVD. DE LA LUZ  - CAMINERO",
1093,1076,1046,,
1094,1013,1048,"BLVD. DE LA LUZ  - CAMINERO BIS (INTERCONEXIÓN VET)",
1094,1076,1048,,
1095,,,"L. CABRERA - PICACHO",
1096,,,"L. CABRERA - STA. TERESA",
1097,,,"L. CABRERA - ESTADIO AZTECA",
1098,,,"L. CABRERA - VIADUCTO TLALPAN",
1099,,,"L. CABRERA - TEPEPAN",
1100,,,"L. CABRERA - CAMINERO",
1101,,,"L. CABRERA - CAMINERO BIS (INTERCONEXIÓN VET)",
1102,1014,1025,"CUICUILCO - ESTADIO AZTECA",
1102,1075,1025,,
1103,1014,1044,"CUICUILCO - VIADUCTO TLALPAN",
1103,1075,1044,,
1104,,,"CUICUILCO - TEPEPAN",
1105,1014,1046,"CUICUILCO - CAMINERO",
1105,1075,1046,,
1106,1014,1048,"CUICUILCO - CAMINERO BIS (INTERCONEXIÓN VET)",
1106,1075,1048,,
1107,,,"TEPEPAN - PEDREGAL DEL SUR",
1108,,,"TEPEPAN - LUIS CABRERA",
1109,,,"TEPEPAN - BLVD. DE LA LUZ",
1110,,,"TEPEPAN - SAN JERÓNIMO",
1111,,,"VIADUCTO TLALPAN - PEDREGAL DEL SUR",
1112,,,"VIADUCTO TLALPAN - LUIS CABRERA",
1113,1015,1030,"VIADUCTO TLALPAN - BLVD. DE LA LUZ",
1113,1073,1030,,
1114,1015,1031,"VIADUCTO TLALPAN - SAN JERÓNIMO",
1114,1073,1031,,
1115,,,"CAMINERO - PEDREGAL DEL SUR",
1116,,,"CAMINERO - LUIS CABRERA",
1117,1045,1030,"CAMINERO  - BLVD. DE LA LUZ",
1117,1072,1030,,
1118,1045,1031,"CAMINERO - SAN JERÓNIMO",
1118,1072,1031,,
1119,,,"ESTADIO AZTECA - PEDREGAL DEL SUR",
1120,,,"ESTADIO AZTECA - LUIS CABRERA",
1121,1018,1030,"ESTADIO AZTECA - BLVD. DE LA LUZ",
1121,1074,1030,,
1122,1018,1031,"ESTADIO AZTECA - SAN JERÓNIMO",
1122,1074,1031,,
1123,,,"MONTAÑA - LUIS CABRERA",
1124,1020,1030,"MONTAÑA - BLVD. DE LA LUZ",
1124,1021,1030,,
1125,1020,1031,"MONTAÑA - SAN JERÓNIMO",
1125,1021,1031,,
1126,,,"P. PEDREGAL - LUIS CABRERA",
1127,1022,1030,"P. PEDREGAL - BLVD. DE LA LUZ",
1127,1023,1030,,
1128,1022,1031,"P. PEDREGAL - SAN JERÓNIMO",
1128,1023,1031,,
1129,1047,1031,"CAMINERO BIS (INTERCONEXIÓN VET) - SAN JERÓNIMO",
1130,1047,1030,"CAMINERO BIS (INTERCONEXIÓN VET) - BLVD DE LA LUZ",
1131,,,"CAMINERO BIS (INTERCONEXIÓN VET)- LUIS CABRERA",
1132,,,"CAMINERO BIS (INTERCONEXIÓN VET) - PEDREGAL DEL S.",
1133,1024,1048,"AUSUR BANOBRAS (VIADUCTO ELEVADO DE TLALPAN)",
1162,961,1043,"TEPALCAPA-ENT. AUT. URBANA NTE.",
1167,960,1043,"LÓPEZ PORTILLO (PERINORTE)-ENT. AUT. URBANA NTE.",
1172,959,1043,"LECHERÍA-ENT. AUT. URBANA NTE.",
1177,1526,1043,"LAGO DE GUADALUPE-ENT. AUT. URBANA NTE.",
1181,962,1043,"VALLE DORADO-ENT. AUT. URBANA NTE.",
1185,957,1043,"SANTA MÓNICA-ENT. AUT. URBANA NTE.",
1188,965,1043,"NAUCALLI-ENT. AUT. URBANA NTE.",
1191,956,1043,"LOMAS VERDES-ENT. AUT. URBANA NTE.",
1194,955,1043,"GUSTAVO BAZ-ENT. AUT. URBANA NTE.",
1196,1056,1043,"1° DE MAYO-ENT. AUT. URBANA NTE.",
1197,954,974,"ENT. AUT. URBANA NTE.-G.BAZ",
1198,954,966,"ENT. AUT. URBANA NTE.-LOMAS VERDES",
1199,954,967,"ENT. AUT. URBANA NTE.-CIRCUNVALACIÓN",
1200,954,968,"ENT. AUT. URBANA NTE.-SANTA MÓNICA",
1201,954,969,"ENT. AUT. URBANA NTE.-VALLE DORADO",
1202,954,970,"ENT. AUT. URBANA NTE.-L GPE.",
1203,954,971,"ENT. AUT. URBANA NTE.-LECHERÍA",
1204,954,960,"ENT. AUT. URBANA NTE.-LÓPEZ PORTILLO",
1205,954,963,"ENT. AUT. URBANA NTE.-TEPALCAPA",
1246,1043,1041,"VEB PTE.-CDI PTE.",
1247,1043,1040,"VEB PTE.-EJERCITO NACIONAL PTE.",
1248,1043,982,"VEB PTE.-PALMAS PTE.",
1249,1043,985,"VEB PTE.-REFORMA CENTRO",
1250,1043,983,"VEB PTE.-PARQUE PELVOUX",
1251,1043,987,"VEB PTE.-CONSTITUYENTES PTE.",
1252,1043,988,"VEB PTE.-MINERIA PTE.",
1253,1043,989,"VEB PTE.-SAN ANTONIO PTE.",
1254,1037,1040,"CDI PTE.-EJERCITO NACIONAL PTE.",
1254,1038,1040,,
1255,1037,982,"CDI PTE.-PALMAS PTE.",
1255,1038,982,,
1256,1037,985,"CDI PTE.-REFORMA CENTRO",
1256,1038,985,,
1257,1037,983,"CDI PTE.-PARQUE PELVOUX",
1257,1038,983,,
1258,1037,987,"CDI PTE.-CONSTITUYENTES PTE.",
1258,1038,987,,
1259,1037,988,"CDI PTE.-MINERIA PTE.",
1259,1038,988,,
1260,1037,989,"CDI PTE.-SAN ANTONIO PTE.",
1260,1038,989,,
1261,992,1040,"CONSCRIPTO PTE.-EJERCITO NACIONAL PTE.",
1262,992,982,"CONSCRIPTO PTE.-PALMAS PTE.",
1263,992,985,"CONSCRIPTO PTE.-REFORMA CENTRO",
1264,992,983,"CONSCRIPTO PTE.-PARQUE PELVOUX",
1265,992,987,"CONSCRIPTO PTE.-CONSTITUYENTES PTE.",
1266,992,988,"CONSCRIPTO PTE.-MINERIA PTE.",
1267,992,989,"CONSCRIPTO PTE.-SAN ANTONIO PTE.",
1268,981,982,"EJÉRCITO NACIONAL PTE.-PALMAS PTE.",
1269,981,985,"EJÉRCITO NACIONAL PTE.-REFORMA CENTRO",
1271,981,987,"EJÉRCITO NACIONAL PTE.-CONSTITUYENTES PTE",
1272,981,988,"EJÉRCITO NACIONAL PTE.-MINERIA PTE.",
1273,981,989,"EJÉRCITO NACIONAL PTE.-SAN ANTONIO PTE.",
1274,984,985,"PALMAS PTE.-REFORMA CENTRO",
1274,1062,985,,
1275,984,983,"PALMAS PTE.-PARQUE PELVOUX",
1275,1062,983,,
1276,984,987,"PALMAS PTE.-CONSTITUYENTES PTE.",
1276,1062,987,,
1277,984,988,"PALMAS PTE.-MINERIA PTE.",
1277,1062,988,,
1278,984,989,"PALMAS PTE.-SAN ANTONIO PTE.",
1278,1062,989,,
1279,986,987,"ROSARIO CASTELLANOS-CONSTITUYENTES PTE",
1280,986,988,"ROSARIO CASTELLANOS-MINERIA PTE.",
1281,986,989,"ROSARIO CASTELLANOS-SAN ANTONIO PTE.",
1282,978,987,"ALENCASTRE PTE.-CONSTITUYENTES PTE.",
1283,978,988,"ALENCASTRE PTE.-MINERIA PTE.",
1284,978,989,"ALENCASTRE PTE.-SAN ANTONIO PTE.",
1285,975,979,"SAN ANTONIO OTE.-ALENCASTRE OTE.",
1285,1063,979,,
1285,1064,979,,
1286,975,980,"SAN ANTONIO OTE.-CHAPULTEPEC / REFORMA OTE",
1286,1063,980,,
1286,1064,980,,
1287,975,1035,"SAN ANTONIO OTE.-CONSCRIPTO OTE.",
1287,1063,1035,,
1287,1064,1035,,
1288,975,1039,"SAN ANTONIO OTE.-CDI OTE.",
1288,1063,1039,,
1288,1064,1039,,
1289,975,954,"SAN ANTONIO OTE.-VEB OTE.",
1289,1063,954,,
1289,1064,954,,
1290,976,979,"SOSTENES ROCHA OTE.-ALENCASTRE OTE.",
1291,976,980,"SOSTENES ROCHA OTE.-CHAPULTEPEC/REFORMA OTE",
1292,976,1035,"SOSTENES ROCHA OTE.-CONSCRIPTO OTE.",
1293,976,1039,"SOSTENES ROCHA OTE.-CDI OTE.",
1294,976,954,"SOSTENES ROCHA OTE.-VEB OTE.",
1295,977,979,"CONSTITUYENTES OTE.-ALENCASTRE OTE.",
1296,977,980,"CONSTITUYENTES OTE.-CHAPULTEPEC / REFORMA OTE",
1297,977,1035,"CONSTITUYENTES OTE.-CONSCRIPTO OTE.",
1298,977,1039,"CONSTITUYENTES OTE.-CDI OTE.",
1299,977,954,"CONSTITUYENTES OTE.-VEB OTE.",
1300,1034,1035,"PARQUE MARTE OTE.-CONSCRIPTO OTE.",
1301,1034,1039,"PARQUE MARTE OTE.-CDI OTE.",
1302,1034,954,"PARQUE MARTE OTE.-VEB OTE.",
1303,993,1035,"EJÉRCITO NACIONAL OTE.-CONSCRIPTO OTE.",
1304,993,1039,"EJÉRCITO NACIONAL OTE.-CDI OTE.",
1305,993,954,"EJÉRCITO NACIONAL OTE.-VEB OTE.",
1306,1082,1096,"RÍO DE LOS REMEDIOS (TSN) - ALFREDO DEL MAZO (A)",
1309,1082,1089,"RÍO DE LOS REMEDIOS (TSN) - JARDINES DE MORELOS (B)",
1312,1081,1092,"RIO DE LOS REMEDIOS (D/E) - CIRCUITO EXTERIOR M. (B)",
1313,1081,1089,"RÍO DE LOS REMEDIOS (D/E) - JARDINES DE MORELOS (B)",
1315,1084,1092,"ALFREDO DEL MAZO (E) - CIRCUITO EXTERIOR M. (B)",
1316,1084,1089,"ALFREDO DEL MAZO (E) - JARDINES DE MORELOS (B)",
1320,1090,1095,"VENTA DE CARPIO - ALFREDO DEL MAZO (C)",
1321,1090,1097,"VENTA DE CARPIO - RÍO DE LOS REMEDIOS (TSN)",
1322,1090,1098,"VENTA DE CARPIO - RÍO DE LOS REMEDIOS (A)",
1324,1091,1095,"JARDINES DE MORELOS (A) - ALFREDO DEL MAZO (C)",
1325,1091,1097,"JARDINES DE MORELOS (A) - RÍO DE LOS REMEDIOS (TNS)",
1326,1091,1098,"JARDINES DE MORELOS (A) - RÍO DE LOS REMEDIOS (A)",
1328,1087,1095,"CIRCUITO EXTERIOR M. (A) - ALFREDO DEL MAZO (C)",
1335,1083,1098,"ALFREDO DEL MAZO (D) - RÍO DE LOS REMEDIOS (A)",
1378,867,867,"cd. mendoza-córdoba",
1379,867,867,"cd. mendoza-fortin",
1398,57,57,"tuxtla gutierrez-san pedro",
1431,,,"VILLA DE REYES - VILLA DE ARRIAGA",
1432,,,"VILLA DE ARRIAGA - VILLA DE REYES",
1435,,,"SAN LUIS POTOSÍ - VILLA DE REYES",
1436,,,"CEYLAN -CALZ. VALLEJO",
876,908,908,,"fix"
875,912,912,,"fix"
13,,,"Puebla-ent. Amozoc III",
118,183,183,"CTO. EXT. MEXIQUENSE  AIFA T-5 D.S.I.",
119,181,181,"CTO. EXT. MEXIQUENSE  AIFA A-35 D.S.I.",
264,,,"TOLUCA-ZITACUARO RAMAL A VALLE DE BRA",
265,,,"TOLUCA-ZITACUARO RAMAL A VALLE DE BRA",
290,,,"MARAVATIO-ZAPOTLANEJO",
293,,,"MARAVATIO-ZAPOTLANEJO",
388,547,547,"Tepic-mecatan",
390,535,535,"Jala-las varas",
390,536,536,,
392,,,"JALA-COMPOSTELA",
393,539,539,"Compostela-las varas",
393,1256,1256,,
472,,,"PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey",
494,,,"los ramones-los herrera",
514,93,93,"puente piedras negras II",
752,,,"ENT. SANDOVAL - ENT. PASO DEL AGUILA",
819,,,"QUERÉTARO - CORONEO",
1036,546,557,"ENT. CAPOMO - ENT. PEÑITA - AEROPUERTO + RAMAL",
1037,,,"RAMAL 692 + ENT. PEÑITA - ENT. AEROPUERTO",
1038,546,538,"ENT. CAPOMO - ENT. PEÑITA - BUCERIAS",
1039,,,"RAMAL 692  + ENT. PEÑITA - BUCERIAS",
1045,558,545,"RAMAL + ENT AEROPUERTO - ENT. PEÑITA - CAPOMO",
1046,,,"RAMAL + ENT AEROPUERTO - ENT. PEÑITA+RAMAL 692",
1048,558,538,"RAMAL + ENT AEROPUERTO - BUCERIAS",
1054,537,545,"BUCERIAS - ENT. PEÑITA + CAPOMO",
1055,,,"BUCERIAS - ENT. PEÑITA + RAMAL 692",
1057,537,557,"BUCERIAS - ENT. AEROPUERTO + RAMAL",
1060,,,"URIANGATO- COPANDARO",
1061,,,"VALLE DE SANTIAGO- COPANDARO",
1064,,,"VALLE DE SANTIAGO-LA CINTA",
1066,,,"COPANDARO- URIANGATO",
1070,,,"COPANDARO-VALLE DE SANTIAGO",
1071,,,"LA CINTA-VALLE DE SANTIAGO",
1075,,,"LA CINTA- VALTIERRILLA",
1338,791,791,"Mexicalli-rio colorado",
1338,1117,1117,,
1343,81,81,"Sueco-villa ahumada",
1343,1132,1132,,
1344,79,79,"Delicias-conchos",
1344,1150,1150,,
1345,63,63,"Conchos-camargo",
1345,1152,1152,,
1346,68,68,"Camargo-jimenez",
1346,1155,1155,,
1347,78,78,,
1347,1136,1136,,
1348,72,72,"flores magon-ojo laguna",
1348,1135,1135,,
1349,64,64,"Cuahutémoc-santa isabel",
1349,1148,1148,,
1350,80,80,"Jimenez-savalza",
1350,1157,1157,,
1351,65,65,"flores magón-galeana",
1351,1134,1134,,
1352,67,67,"libramiento de samalayuca-san jeronimo",
1353,70,70,"Chihuahua-ojinaga",
1353,1161,1161,,
1355,787,787,"libramiento de nogales",
1355,1119,1119,,
1356,792,792,"san luis rio colorado II",
1357,781,781,"san luis rio colorado-doctor",
1357,1118,1118,,
1358,612,612,"puente colombia",
1360,886,886,"puente coatzacoalcos",
1360,1398,1398,,
1362,66,66,"libramiento de ciudad juárez",
1362,1129,1129,,
1364,74,74,"puente lerdo-stanton",
1365,888,888,"puente josé lópez portillo",
1365,1370,1370,,
1367,822,822,"puente laredo I",
1368,823,823,"puente libre comercio",
1369,824,824,"puente nuevo laredo iii",
1371,894,894,"puente refinería lázaro cárdenas",
1372,827,827,"puente reynosa-phar",
1373,825,825,"puente rio bravo-donna",
1375,768,768,"puente san miguel",
1375,1201,1201,,
1376,62,62,"puente suchiate ii",
1380,915,913,"Tintal-playa del carmen",
1380,920,913,,
1381,,,"ent. Acolman-ent. Tequisistlan",
1382,,,"ent. Tequisistlan-ent. Nabor carrillo",
1383,887,887,"puente el prieto",
1383,1367,1367,,
1384,11,11,"centinela-rumorosa",
1384,12,12,,
1385,,,"libramiento de chilpancingo",
1388,,,"libramiento noreste de zacatecas",
1393,,,"T2 CONMEX Origen entronque Lechería-Texcoco",
1394,,,"T1 JALTENCO Origen entronque Hank González",
1395,,,"T1 Tultepec Origen entronque Hank González",
1396,,,"A-12 entronque santa inés",
1397,,,"A-32 bis",
1400,,,"villa juarez-rio verde",
1401,,,"malinalco",
1402,,,"calz. Vallejo-ceylan",
1403,380,380,"autopista metlapil (viaducto punta diamante)-pinotepa",
1404,376,376,"autopista metlapil (viaducto punta diamante)-la venta",
1404,377,377,,
1407,,,"Atempan-teziutlan",
1412,,,"Guadalajara-zapotlanejo del rey",
1413,,,"la sauceda-zapotlanejo",
1415,,,"Guadalajara-acatic",
1416,,,"Ent. Libramiento calera-enrique estrada",
1417,,,"Ent. Libramiento calera-enrique estrada",
1418,38,38,"5 Sur Leyes de Reforma A",
1419,39,39,"4 Oriente Río Churubusco A",
1420,40,40,"La Nueva Viga",
1421,36,36,"6 Sur Luis Méndez A",
1422,37,37,"6 Sur Luis Méndez B",
1427,,,"La Cinta - Ent. Cerro Gordo",
1453,1406,1406,,
198,1,1,,
198,2,2,,
197,3,3,,
197,4,4,,
199,4,4,,
199,3,3,,
516,16,16,,
516,17,17,,
522,18,18,,
522,19,19,,
752,20,20,,
461,84,84,,
435,109,109,,
434,110,110,,
435,111,111,,
434,112,112,,
433,113,113,,
431,114,114,,
430,115,115,,
430,1219,1219,,
437,117,117,,
438,118,118,,
437,119,119,,
432,121,121,,
113,170,170,,
113,169,169,,
265,128,128,,
271,135,135,,
268,136,136,,
269,1456,1456,,
252,157,157,,
252,1533,1533,,
1396,160,160,,
1397,122,122,,
104,179,179,,
268,200,200,,
269,1467,1467,,
847,201,201,,
134,204,204,,
161,217,217,,
161,218,218,,
248,219,219,,
261,223,223,,
259,223,223,,
259,221,221,,
567,230,134,,
568,230,1453,,
583,253,231,,
583,1451,231,,
595,414,231,,
608,401,231,,
608,402,231,,
622,385,231,,
636,127,231,,
648,393,231,,
662,291,231,,
662,292,231,,
677,275,231,,
692,388,231,,
692,837,231,,
707,844,231,,
707,841,231,,
722,682,231,,
722,1422,231,,
743,130,231,,
266,240,240,,
261,222,222,,
266,1466,1466,,
261,939,939,,
266,1473,1473,,
266,1461,1461,,
261,1463,1463,,
263,1465,1465,,
262,1457,1457,,
129,241,241,,
129,242,242,,
132,250,250,,
133,283,283,,
133,284,284,,
164,251,251,,
164,1566,1566,,
164,1567,1567,,
164,1442,1442,,
253,260,260,,
253,261,261,,
255,262,262,,
255,264,264,,
763,137,272,,
766,152,272,,
756,144,274,,
250,299,299,,
250,1535,1535,,
174,314,314,,
173,314,314,,
1454,315,315,,
172,318,318,,
194,340,340,,
194,343,343,,
190,345,345,,
190,346,346,,
170,347,347,,
170,1568,1568,,
1404,381,376,,
1404,377,377,,
1404,376,376,,
526,1454,390,,
540,123,390,,
554,216,390,,
571,256,390,,
571,254,390,,
586,412,390,,
601,405,390,,
601,403,390,,
617,384,390,,
633,126,390,,
652,393,390,,
671,942,390,,
671,288,390,,
687,276,390,,
739,130,390,,
195,1570,1570,,
196,1570,1570,,
195,420,420,,
196,420,420,,
206,1569,1569,,
1411,455,455,,
1412,456,456,,
316,489,489,,
316,1300,1300,,
256,516,516,,
256,517,517,,
9,513,513,,
8,513,513,,
8,514,514,,
9,514,514,,
1455,532,532,,
399,1571,1571,,
399,533,533,,
400,1572,1572,,
400,534,534,,
1040,546,543,,
1041,546,543,,
1042,546,543,,
1047,558,543,,
1056,537,543,,
1049,1258,557,,
1050,1258,538,,
1051,1258,545,,
1052,1258,545,,
1053,1258,545,,
383,1251,1251,,
383,550,550,,
488,599,599,,
490,601,601,,
482,604,604,,
47,633,633,,
62,643,643,,
62,642,642,,
1407,650,650,,
1407,651,651,,
1409,1405,1405,,
1405,679,679,,
1405,1407,1407,,
162,702,702,,
162,1573,1573,,
163,1440,1440,,
163,703,703,,
162,704,704,,
859,709,709,,
863,1241,1241,,
235,714,714,,
235,715,715,,
230,717,717,,
225,1231,1231,,
225,718,718,,
220,730,730,,
220,1235,1235,,
849,732,732,,
857,733,733,,
786,1245,739,,
787,1244,739,,
787,738,740,,
786,738,725,,
788,1245,741,,
788,740,725,,
411,773,773,,
411,1209,1209,,
415,780,780,,
415,778,778,,
415,1574,1574,,
415,779,779,,
75,1336,1336,,
75,796,796,,
76,795,795,,
76,1337,1337,,
74,797,797,,
74,1335,1335,,
90,1343,1343,,
90,806,806,,
505,809,809,,
1354,846,846,,
1354,848,848,,
1354,847,847,,
1354,846,846,,
1354,1575,1575,,
1456,850,850,,
1456,1576,1576,,
1457,850,850,,
1457,1576,1576,,
49,856,856,,
49,1390,1390,,
144,1369,1369,,
144,878,878,,
145,1369,1369,,
145,878,878,,
68,895,895,,
68,1384,1384,,
50,897,897,,
50,1391,1391,,
151,904,904,,
152,904,904,,
152,1377,1377,,
151,1377,1377,,
877,909,909,,
875,912,912,,
872,908,908,,
874,908,908,,
876,908,908,,
871,911,911,,
873,910,910,,
884,921,921,,
